6.154563359238213849e+01,5.258588420064810975e+01,7.493209690795982425e+00,6.438280977364907898e+00,1.977966375887228789e+00,3.977966375887228789e+00
6.235234618616670588e+01,5.328847601516496013e+01,7.422341094482712620e+00,6.616045317252329028e+00,2.016537976794148257e+00,4.016537976794147369e+00
6.307834274302290822e+01,5.388932418739409513e+01,7.522763631461181433e+00,6.410122125541438010e+00,1.980507546734541435e+00,3.980507546734541435e+00
6.384018354572869214e+01,5.453845878481118348e+01,7.490023827630508002e+00,6.445558577934743738e+00,1.986607288812045180e+00,3.986607288812044736e+00
6.461259330915504506e+01,5.520418270067385436e+01,7.459074187548051071e+00,6.508626392169518660e+00,1.997921092225752426e+00,3.997921092225752204e+00
6.530980708468095486e+01,5.577404664343615082e+01,7.539798331714663071e+00,6.265464872661183016e+00,1.947282285523127987e+00,3.947282285523127321e+00
6.611862060520404327e+01,5.649061288042674533e+01,7.385700051419918921e+00,6.567220953086573054e+00,1.999411257306801248e+00,3.999411257306801470e+00
6.689306935462043668e+01,5.716089650543099054e+01,7.410071554773299596e+00,6.578485299918017226e+00,2.004319793712651343e+00,4.004319793712651787e+00
6.763545729769433024e+01,5.778532770185591261e+01,7.476899837682934091e+00,6.457125131521086026e+00,1.983997521037873968e+00,3.983997521037874190e+00
6.847482378984119578e+01,5.853317073402429571e+01,7.371349337903592591e+00,6.752447840203113394e+00,2.046814718718275028e+00,4.046814718718275472e+00
6.930684948903231657e+01,5.926600929040582599e+01,7.405832020275029848e+00,6.857768751454398348e+00,2.083291413515193202e+00,4.083291413515192758e+00
7.001169457775297644e+01,5.983192660542366070e+01,7.615077323662833741e+00,6.455131962602655982e+00,2.015336414730349635e+00,4.015336414730350079e+00
7.069271027527270235e+01,6.037182658297443538e+01,7.673439578241937120e+00,6.168921317442296548e+00,1.959773742204008018e+00,3.959773742204007352e+00
7.147782088836680714e+01,6.105829329809357375e+01,7.488757043767655830e+00,6.447846086332355675e+00,2.001103683774089426e+00,4.001103683774089426e+00
7.214342608359837072e+01,6.159481825615536366e+01,7.573126203342595453e+00,6.135295634928158215e+00,1.931977603144544142e+00,3.931977603144543476e+00
7.297098424505762182e+01,6.234479876683705157e+01,7.315718321307409511e+00,6.613804967677218372e+00,2.007692206903065824e+00,4.007692206903065824e+00
7.372368442501063157e+01,6.299239047197692543e+01,7.384750292765520641e+00,6.537231782943550229e+00,1.995212399019830496e+00,3.995212399019830496e+00
7.448046382805247845e+01,6.363713417509833192e+01,7.423631963483720675e+00,6.490908779870320444e+00,1.990261714880776855e+00,3.990261714880777077e+00
7.524102473283667791e+01,6.428502842282689755e+01,7.441079722566025900e+00,6.474943315033137026e+00,1.989859329301566948e+00,3.989859329301566948e+00
7.599926872337353245e+01,6.493018123111539808e+01,7.454771114521076214e+00,6.457810324329424922e+00,1.987758663111626856e+00,3.987758663111626856e+00
7.682995710369726794e+01,6.566869525713235589e+01,7.362126420409336625e+00,6.723364954354916989e+00,2.042254596354318608e+00,4.042254596354318608e+00
7.759352427113378781e+01,6.631624804642770243e+01,7.471379456704328348e+00,6.597525648720237612e+00,2.027416957783698237e+00,4.027416957783698237e+00
7.828426365573236012e+01,6.686960111172328425e+01,7.597740316513863057e+00,6.271136017761658188e+00,1.966357213429132056e+00,3.966357213429132056e+00
7.900797390432006750e+01,6.747203467086632145e+01,7.554313378675768575e+00,6.237868961756959152e+00,1.953026091569361800e+00,3.953026091569361800e+00
7.972500114268439120e+01,6.807380709277288133e+01,7.511195326060184918e+00,6.207266062108429239e+00,1.934907589385520321e+00,3.934907589385520321e+00
