1.163335189819335938e+02,9.939121246337890625e+01,1.000418376922607422e+01,3.459499180316925049e-01,7.097128033638000488e-01,1.193920848891139030e-03
1.171505813598632812e+02,1.001019287109375000e+02,1.007245922088623047e+01,3.479770421981811523e-01,7.127360105514526367e-01,3.823040984570980072e-03
1.178737030029296875e+02,1.007066802978515625e+02,1.001647472381591797e+01,3.891595900058746338e-01,7.058589458465576172e-01,2.400669036433100700e-03
1.186748428344726562e+02,1.014001388549804688e+02,1.006512260437011719e+01,3.795176148414611816e-01,7.092032432556152344e-01,4.313678480684757233e-03
1.194446334838867188e+02,1.020578689575195312e+02,1.007102298736572266e+01,3.530910611152648926e-01,7.081455588340759277e-01,9.379617404192686081e-04
1.201720428466796875e+02,1.026691665649414062e+02,1.001761722564697266e+01,4.584949612617492676e-01,7.040238380432128906e-01,8.311895653605461121e-03
1.208574600219726562e+02,1.032365646362304688e+02,9.896432876586914062e+00,7.874337434768676758e-01,6.987575888633728027e-01,3.787515312433242798e-02
1.216945419311523438e+02,1.039754486083984375e+02,1.003248786926269531e+01,3.447574079036712646e-01,7.104193568229675293e-01,3.191366558894515038e-03
1.224380493164062500e+02,1.046060791015625000e+02,1.000879764556884766e+01,3.472564816474914551e-01,7.073801159858703613e-01,9.208633564412593842e-04
1.232206115722656250e+02,1.052802047729492188e+02,1.003373050689697266e+01,3.777801096439361572e-01,7.090435624122619629e-01,5.376413464546203613e-03
1.239444885253906250e+02,1.058883666992187500e+02,9.984207153320312500e+00,3.914085328578948975e-01,7.046126723289489746e-01,3.298891941085457802e-03
1.247040710449218750e+02,1.065378723144531250e+02,9.984697341918945312e+00,3.928918838500976562e-01,7.056515216827392578e-01,4.514206200838088989e-03
1.254960708618164062e+02,1.072233047485351562e+02,1.002773284912109375e+01,3.474043607711791992e-01,7.091934084892272949e-01,2.890603151172399521e-03
1.262747497558593750e+02,1.078921966552734375e+02,1.004719734191894531e+01,3.503107428550720215e-01,7.095091342926025391e-01,3.359969705343246460e-03
1.270161437988281250e+02,1.085191650390625000e+02,1.001653861999511719e+01,3.963235616683959961e-01,7.062432765960693359e-01,5.303584504872560501e-03
1.277968215942382812e+02,1.091908798217773438e+02,1.004116535186767578e+01,3.710438907146453857e-01,7.081099748611450195e-01,4.373990464955568314e-03
1.286026153564453125e+02,1.098897171020507812e+02,1.009405136108398438e+01,3.455886244773864746e-01,7.111954689025878906e-01,4.271036945283412933e-03
1.292980651855468750e+02,1.104650268554687500e+02,9.997303962707519531e+00,4.747482836246490479e-01,7.031096220016479492e-01,1.059878058731555939e-02
1.300902557373046875e+02,1.111508255004882812e+02,1.004166412353515625e+01,3.970825970172882080e-01,7.077293992042541504e-01,6.799924653023481369e-03
1.308269195556640625e+02,1.117738876342773438e+02,1.001033973693847656e+01,3.626686334609985352e-01,7.051950693130493164e-01,1.445157919079065323e-03
1.316073150634765625e+02,1.124465103149414062e+02,1.003423881530761719e+01,3.677737116813659668e-01,7.079257965087890625e-01,4.282746464014053345e-03
1.323612365722656250e+02,1.130887756347656250e+02,1.002357006072998047e+01,3.612813949584960938e-01,7.068756818771362305e-01,2.798440866172313690e-03
1.330414276123046875e+02,1.136499786376953125e+02,9.902444839477539062e+00,6.234563589096069336e-01,7.000371217727661133e-01,2.401175722479820251e-02
1.337956085205078125e+02,1.142962951660156250e+02,9.920670509338378906e+00,3.996307551860809326e-01,7.034037113189697266e-01,4.605262540280818939e-03
1.345319519042968750e+02,1.149225158691406250e+02,9.902292251586914062e+00,3.571055233478546143e-01,7.037624716758728027e-01,7.695006206631660461e-04
