6.434477721238666126e-01,2.569610153013583420e-01,9.959121257477511480e-02
6.395049398039178712e-01,2.595713288801333452e-01,1.009237313159487698e-01
6.412069861168200324e-01,2.591627578264270038e-01,9.963025605675297769e-02
6.423767534676149138e-01,2.577455313348948618e-01,9.987771519749014115e-02
6.461415228518095910e-01,2.545299548751310259e-01,9.932852227305927206e-02
6.357041061929872283e-01,2.600533575389123442e-01,1.042425362681004553e-01
6.374032453795074327e-01,2.564767821234033018e-01,1.061199724970892239e-01
6.389570384769623912e-01,2.541451044208263843e-01,1.068978571022113216e-01
6.440780306628385299e-01,2.519358111942091027e-01,1.039861581429523812e-01
6.447243024029075675e-01,2.527240690313769522e-01,1.025516285657154941e-01
6.469431423169452744e-01,2.518440882877654996e-01,1.012127693952891289e-01
6.429536186571677137e-01,2.524593208639367981e-01,1.045870604788954328e-01
6.318161855853670072e-01,2.585326482461490216e-01,1.096511661684840960e-01
6.370894057896390184e-01,2.543666855921438152e-01,1.085439086182172219e-01
6.417454407738616418e-01,2.521830761782483110e-01,1.060714830478900611e-01
6.433392457873459147e-01,2.506341324104407464e-01,1.060266218022132834e-01
6.462385474988545653e-01,2.487864029429537327e-01,1.049750495581916743e-01
6.461295552931565211e-01,2.472874362197195475e-01,1.065830084871240424e-01
6.506093695532679799e-01,2.454637615865365163e-01,1.039268688601955454e-01
6.501261996969603940e-01,2.461985365346859023e-01,1.036752637683537176e-01
6.467660576795621896e-01,2.464311738169215893e-01,1.068027685035162488e-01
6.458930814207790583e-01,2.432649905341533469e-01,1.108419280450674976e-01
6.450561255346595191e-01,2.432143019731599354e-01,1.117295724921804484e-01
6.227842776071443875e-01,2.600141187738399529e-01,1.172016036190157290e-01
6.221389680351141482e-01,2.600702177658275049e-01,1.177908141990583885e-01
6.254596178561360187e-01,2.575079545238693757e-01,1.170324276199946056e-01
6.232179869173195552e-01,2.571949505800750768e-01,1.195870625026054512e-01
6.270513277749200087e-01,2.580659924679638562e-01,1.148826797571161212e-01
6.317327007591340138e-01,2.557055369536924139e-01,1.125617622871736279e-01
6.344702163129631867e-01,2.544582599659689359e-01,1.110715237210677803e-01
6.352291061752601831e-01,2.556222586021117404e-01,1.091486352226279655e-01
6.370071131061006975e-01,2.535555793792992896e-01,1.094373075146000129e-01
6.366624728296720326e-01,2.504407126893617441e-01,1.128968144809660429e-01
6.379901014409359306e-01,2.512131342768989528e-01,1.107967642821650611e-01
6.317181464667809276e-01,2.575051617282024252e-01,1.107766918050165778e-01
6.364568428456391924e-01,2.527939652712887786e-01,1.107491918830720984e-01
6.404060697766069676e-01,2.510472333941975442e-01,1.085466968291955991e-01
6.429917303217298485e-01,2.501258895874274857e-01,1.068823800908425964e-01
6.378084462576398828e-01,2.534546330307933526e-01,1.087369207115666953e-01
6.409911947440661839e-01,2.528987430132479952e-01,1.061100622426858764e-01
6.352719431297397801e-01,2.574208464650649120e-01,1.073072104051953080e-01
6.368788076212283933e-01,2.564321219438377986e-01,1.066890704349338637e-01
6.392932908140660508e-01,2.545452971466950487e-01,1.061614120392390115e-01
6.430734644985471871e-01,2.526576258519674378e-01,1.042689096494853473e-01
6.451214291147077118e-01,2.513400845888228985e-01,1.035384862964694175e-01
6.421713949404481703e-01,2.525622559889588170e-01,1.052663490705930682e-01
6.411103577689001298e-01,2.524615376607852735e-01,1.064281045703147355e-01
6.437062132490315447e-01,2.502572661340621285e-01,1.060365206169063684e-01
6.457561128687209218e-01,2.484575626915282998e-01,1.057863244397506536e-01
6.455205872550043855e-01,2.482096722305797976e-01,1.062697405144156781e-01
6.409223456242282291e-01,2.483418514346094064e-01,1.107358029411623368e-01
6.377414799383925859e-01,2.486357440484972814e-01,1.136227760131101605e-01
6.386530888368798786e-01,2.482359299744209269e-01,1.131109811886991251e-01
6.340524605366251176e-01,2.511737476396900259e-01,1.147737918236846760e-01
6.322796853301699826e-01,2.538342884471080918e-01,1.138860262227219255e-01
6.363711880982468871e-01,2.502769986418602044e-01,1.133518132598929085e-01
6.375779501508704872e-01,2.489790157767741985e-01,1.134430340723553421e-01
6.397961120434628723e-01,2.486191815075552425e-01,1.115847064489818991e-01
6.384241628971453197e-01,2.489155691293957473e-01,1.126602679734588774e-01
6.417050733124112227e-01,2.465075459709722139e-01,1.117873807166165773e-01
6.367968070193283925e-01,2.481791748050094226e-01,1.150240181756623375e-01
6.412057159249509031e-01,2.461746002281517687e-01,1.126196838468973560e-01
6.436999384652267731e-01,2.462955822070319323e-01,1.100044793277412530e-01
6.475955414568776991e-01,2.441585159484883361e-01,1.082459425946339093e-01
6.492878460172896160e-01,2.437567872179439710e-01,1.069553667647664547e-01
6.514758009765435620e-01,2.423494941620202014e-01,1.061747048614360561e-01
6.541637561220084995e-01,2.408258559174301372e-01,1.050103879605613771e-01
6.564442150221829753e-01,2.386864140228334152e-01,1.048693709549835679e-01
6.547153101142939580e-01,2.417678725771870707e-01,1.035168173085188464e-01
6.577360476894915653e-01,2.396980854642427605e-01,1.025658668462657852e-01
6.599507743000441184e-01,2.389347615007412773e-01,1.011144641992146181e-01
